DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2023-11-29,EQ,1666.6,1666.6,1619.2,1659.5,1639.3,1644.95,1638.22,1820.0,1136.8,697857,1143246737.0,37716,RRKABEL
2023-11-28,EQ,1677.65,1683.45,1651.75,1666.9,1662.1,1659.5,1665.36,1820.0,1136.8,152580,254100780.5,11332,RRKABEL
2023-11-24,EQ,1696.6,1717.95,1655.35,1682.9,1670.0,1666.9,1683.33,1820.0,1136.8,330905,557023735.5,19655,RRKABEL
2023-11-23,EQ,1729.95,1749.0,1673.65,1719.8,1697.0,1682.9,1707.53,1820.0,1136.8,391611,668686411.3,21101,RRKABEL
2023-11-22,EQ,1796.0,1820.0,1710.1,1794.9,1723.65,1719.8,1749.05,1820.0,1136.8,549759,961554706.05,30941,RRKABEL
2023-11-21,EQ,1664.85,1809.0,1664.85,1659.15,1794.05,1794.9,1751.55,1809.0,1136.8,1139202,1995373598.95,53529,RRKABEL
2023-11-20,EQ,1640.0,1670.0,1621.2,1633.15,1662.0,1659.15,1648.38,1714.4,1136.8,351285,579049881.95,19005,RRKABEL
2023-11-17,EQ,1657.95,1681.0,1608.1,1652.45,1638.95,1633.15,1650.7,1714.4,1136.8,551006,909544514.15,29470,RRKABEL
2023-11-16,EQ,1619.95,1714.4,1619.0,1608.15,1650.0,1652.45,1667.58,1714.4,1136.8,1010491,1685077236.95,48268,RRKABEL
2023-11-15,EQ,1612.5,1642.5,1586.1,1585.15,1612.0,1608.15,1617.64,1660.0,1136.8,368892,596734231.95,21393,RRKABEL
2023-11-13,EQ,1634.8,1650.0,1572.7,1636.25,1584.7,1585.15,1608.54,1660.0,1136.8,280490,451180113.85,16643,RRKABEL
2023-11-12,EQ,1631.5,1647.0,1631.0,1615.85,1633.95,1636.25,1637.54,1660.0,1136.8,115136,188539977.15,6777,RRKABEL
2023-11-10,EQ,1618.0,1660.0,1607.0,1616.6,1612.7,1615.85,1626.29,1660.0,1136.8,530222,862294018.1,25550,RRKABEL
2023-11-09,EQ,1610.85,1646.4,1590.05,1604.8,1619.0,1616.6,1618.06,1646.4,1136.8,884773,1431615110.55,39213,RRKABEL
2023-11-08,EQ,1533.8,1628.75,1503.0,1526.15,1600.05,1604.8,1586.55,1628.75,1136.8,1460489,2317140552.15,69215,RRKABEL
2023-11-07,EQ,1448.95,1549.95,1428.05,1402.5,1525.9,1526.15,1493.74,1549.95,1136.8,2157504,3222740751.0,99471,RRKABEL
2023-11-06,EQ,1396.05,1432.0,1396.0,1391.0,1399.9,1402.5,1412.0,1524.95,1136.8,217734,307439572.45,17759,RRKABEL
2023-11-03,EQ,1394.0,1399.0,1375.0,1389.75,1396.0,1391.0,1388.29,1524.95,1136.8,118798,164926264.7,9669,RRKABEL
2023-11-02,EQ,1408.85,1412.95,1382.05,1392.0,1389.05,1389.75,1395.38,1524.95,1136.8,142746,199184788.75,12692,RRKABEL
2023-11-01,EQ,1364.0,1397.9,1326.45,1356.35,1393.15,1392.0,1364.73,1524.95,1136.8,296990,405309701.1,30889,RRKABEL
2023-10-31,EQ,1352.45,1383.25,1340.0,1345.4,1363.0,1356.35,1361.61,1524.95,1136.8,247849,337472676.1,22470,RRKABEL
2023-10-30,EQ,1355.45,1375.0,1335.0,1344.6,1346.0,1345.4,1349.37,1524.95,1136.8,177925,240087487.2,13857,RRKABEL
2023-10-27,EQ,1336.2,1356.8,1336.2,1333.7,1342.5,1344.6,1346.28,1524.95,1136.8,169055,227596110.45,13861,RRKABEL
2023-10-26,EQ,1367.0,1367.0,1309.0,1367.25,1335.2,1333.7,1328.43,1524.95,1136.8,301173,400088109.2,26341,RRKABEL
2023-10-25,EQ,1360.0,1390.95,1320.3,1350.0,1363.9,1367.25,1358.15,1524.95,1136.8,254919,346218368.25,18024,RRKABEL
2023-10-23,EQ,1367.3,1376.75,1308.0,1367.3,1350.0,1350.0,1343.56,1524.95,1136.8,365465,491024569.55,20940,RRKABEL
2023-10-20,EQ,1402.4,1410.75,1362.1,1394.8,1369.0,1367.3,1383.25,1524.95,1136.8,192257,265938757.5,12502,RRKABEL
2023-10-19,EQ,1409.95,1419.0,1390.75,1409.7,1393.75,1394.8,1403.5,1524.95,1136.8,163936,230083370.85,11664,RRKABEL
2023-10-18,EQ,1419.95,1448.0,1405.15,1417.05,1410.0,1409.7,1423.85,1524.95,1136.8,431257,614046955.1,30208,RRKABEL
2023-10-17,EQ,1408.35,1449.7,1401.0,1403.45,1415.95,1417.05,1424.52,1524.95,1136.8,409703,583631433.75,29425,RRKABEL
2023-10-16,EQ,1432.15,1433.95,1395.05,1424.5,1399.0,1403.45,1411.46,1524.95,1136.8,214241,302392931.55,13334,RRKABEL
2023-10-13,EQ,1440.0,1455.5,1418.0,1445.05,1420.0,1424.5,1438.79,1524.95,1136.8,243346,350124482.6,13552,RRKABEL
2023-10-12,EQ,1465.75,1472.0,1437.5,1458.8,1443.0,1445.05,1455.69,1524.95,1136.8,336497,489833816.65,17901,RRKABEL
2023-10-11,EQ,1465.3,1498.8,1445.3,1459.55,1458.9,1458.8,1475.84,1524.95,1136.8,426664,629687763.35,19755,RRKABEL
2023-10-10,EQ,1452.95,1487.9,1445.05,1442.85,1459.25,1459.55,1464.47,1524.95,1136.8,371387,543886135.1,18067,RRKABEL
2023-10-09,EQ,1475.0,1507.15,1432.0,1502.8,1436.0,1442.85,1469.47,1524.95,1136.8,564296,829218633.75,28298,RRKABEL
2023-10-06,EQ,1484.95,1523.7,1480.6,1483.95,1497.7,1502.8,1502.44,1524.95,1136.8,922131,1385445742.15,33025,RRKABEL
2023-10-05,EQ,1408.05,1524.95,1390.45,1402.35,1476.25,1483.95,1477.97,1524.95,1136.8,2154615,3184457136.65,74463,RRKABEL
2023-10-04,EQ,1410.0,1414.0,1376.6,1409.15,1402.0,1402.35,1395.68,1456.6,1136.8,682742,952892183.95,30552,RRKABEL
2023-10-03,EQ,1424.15,1456.6,1356.1,1399.95,1400.0,1409.15,1401.08,1456.6,1136.8,1776987,2489703572.35,74095,RRKABEL
2023-09-29,EQ,1285.0,1426.8,1279.1,1269.15,1413.7,1399.95,1354.45,1426.8,1136.8,2231718,3022750538.15,81226,RRKABEL
2023-09-28,EQ,1206.95,1292.95,1201.05,1199.95,1274.05,1269.15,1256.97,1292.95,1136.8,1565376,1967636087.25,62077,RRKABEL
2023-09-27,EQ,1194.95,1223.9,1184.0,1192.65,1200.0,1199.95,1204.77,1232.0,1136.8,467360,563062158.95,20414,RRKABEL
2023-09-26,EQ,1184.0,1194.95,1171.4,1180.75,1192.0,1192.65,1188.54,1232.0,1136.8,327002,388654986.6,18627,RRKABEL
2023-09-25,EQ,1183.0,1190.0,1164.5,1181.3,1180.05,1180.75,1177.48,1232.0,1136.8,470152,553595090.25,27446,RRKABEL
2023-09-22,EQ,1184.0,1192.55,1151.05,1177.5,1182.05,1181.3,1176.79,1232.0,1136.8,744549,876178028.35,40812,RRKABEL
2023-09-21,EQ,1194.9,1232.0,1159.0,1198.05,1176.25,1177.5,1196.73,1232.0,1136.8,2120327,2537456470.6,86722,RRKABEL
2023-09-20,EQ,1180.0,1212.7,1136.8,1035.0,1186.05,1198.05,1180.35,1212.7,1136.8,15023438,17732913523.5,514648,RRKABEL
